algorithm,mode,dataset,seed,runtime_seconds,status,edge_count_predicted,edge_count_true,shd,f1_directed,f1_skeleton,precision,recall,literature_agreement_count,literature_violation_count,literature_alignment_score
deci_native,unconstrained,synthetic_n2000,42,0.0209,success,54,65,97,0.18487394957983194,0.3025210084033613,0.2037037037037037,0.16923076923076924,,,
deci_native,unconstrained,synthetic_n2000,43,0.0193,success,59,65,84,0.3225806451612903,0.7580645161290323,0.3389830508474576,0.3076923076923077,,,
deci_native,unconstrained,synthetic_n2000,44,0.025,success,54,65,81,0.319327731092437,0.638655462184874,0.35185185185185186,0.2923076923076923,,,
deci_native,unconstrained,synthetic_n2000,45,0.0242,success,51,65,82,0.29310344827586204,0.5344827586206896,0.3333333333333333,0.26153846153846155,,,
deci_native,unconstrained,synthetic_n2000,46,0.0217,success,73,65,122,0.11594202898550725,0.3941605839416058,0.1095890410958904,0.12307692307692308,,,
deci_native,constrained,synthetic_n2000,42,0.0229,success,74,65,109,0.21582733812949642,0.3165467625899281,0.20270270270270271,0.23076923076923078,,,
deci_native,constrained,synthetic_n2000,43,0.0234,success,62,65,97,0.2362204724409449,0.6141732283464566,0.24193548387096775,0.23076923076923078,,,
deci_native,constrained,synthetic_n2000,44,0.0237,success,54,65,81,0.319327731092437,0.5546218487394958,0.35185185185185186,0.2923076923076923,,,
deci_native,constrained,synthetic_n2000,45,0.0244,success,58,65,81,0.34146341463414637,0.5528455284552846,0.3620689655172414,0.3230769230769231,,,
deci_native,constrained,synthetic_n2000,46,0.0184,success,84,65,127,0.14765100671140938,0.2818791946308725,0.13095238095238096,0.16923076923076924,,,
deci_native,unconstrained,real,42,22.3379,success,41,,,,,,,0,0,0.0
deci_native,unconstrained,real,43,22.5954,success,54,,,,,,,1,0,0.9999999989999999
deci_native,unconstrained,real,44,22.2502,success,46,,,,,,,1,0,0.9999999989999999
deci_native,unconstrained,real,45,22.5665,success,84,,,,,,,0,2,0.0
deci_native,unconstrained,real,46,22.6121,success,55,,,,,,,0,0,0.0
deci_native,constrained,real,42,22.0262,success,40,,,,,,,0,0,0.0
deci_native,constrained,real,43,22.7121,success,55,,,,,,,0,0,0.0
deci_native,constrained,real,44,21.2054,success,46,,,,,,,0,0,0.0
deci_postproc,constrained,real,45,4387.3743,failed: DECI exceeded 180s timeout,,,,,,,,,,
deci_postproc,constrained,real,46,0.0007,failed: DECI skipped because total runtime exceeded 30 minutes,,,,,,,,,,
